ID,User_ID,Bot_Strategy,Accuracy
3284,167,59,0.4756
3285,167,59,0.7476
3286,167,59,0.4890
3287,167,59,0.5695
3288,167,59,0.7650
3289,167,59,0.9516
3384,168,19,0.4881
3385,168,19,0.9772
3386,168,19,0.8728
3387,168,19,0.8029
3388,168,19,0.5987
3389,168,19,0.7998
3390,168,19,0.6882
3391,168,19,0.9645
3392,168,19,0.8420
3393,168,19,0.1042
3567,170,59,0.8829
3568,170,59,0.6919
3569,170,59,0.6649
3570,170,59,0.9767
3571,170,59,0.9502
3572,170,59,0.9880
3573,170,59,0.5306
3574,170,59,0.3678
3575,170,59,0.9666
3576,170,59,0.8549
3801,193,19,0.1376
3802,193,19,0.9664
3803,193,19,0.8733
3804,193,19,0.7737
3805,193,19,0.9666
3806,193,19,0.9817
3807,193,19,0.2507
3808,193,19,0.2793
3809,193,19,0.7252
3810,193,19,0.7116
3290,167,59,0.8435
3291,167,59,0.6724
3292,167,59,0.9735
3293,167,59,0.9766
3294,167,59,0.3945
3295,167,59,0.9839
3296,167,59,0.3442
3297,167,59,0.6089
3394,168,19,0.8711
3395,168,19,0.9423
3396,168,19,0.1179
3397,168,19,0.6271
3577,170,59,0.0927
3578,170,59,0.3849
3579,170,59,0.4370
3580,170,59,0.7519
3581,170,59,0.9617
3582,170,59,0.9686
3583,170,59,0.9777
3584,170,59,0.9809
3585,170,59,0.9832
3586,170,59,0.9805
3811,193,19,0.3278
3812,193,19,0.7136
3813,193,19,0.7790
3814,193,19,0.6748
3815,193,19,0.4103
3816,193,19,0.9787
3817,193,19,0.9564
3818,193,19,0.9876
3819,193,19,0.9922
3820,193,19,0.9901
3298,167,19,0.6556
3299,167,19,0.9690
3300,167,19,0.9532
3301,167,19,0.9621
3302,167,19,0.9080
3303,167,19,0.9373
3304,167,19,0.9566
3305,167,19,0.9439
3306,167,19,0.6700
3307,167,19,0.5808
3398,168,19,0.8778
3399,168,19,0.4521
3587,170,59,0.6924
3588,170,59,0.7274
3589,170,59,0.9756
3590,170,59,0.9392
3591,170,59,0.4369
3592,170,59,0.8622
3593,170,59,0.3647
3594,170,59,0.7772
3595,170,59,0.4839
3596,170,59,0.7785
3821,193,19,0.9590
3822,193,19,0.0649
3823,193,19,0.9069
3824,193,19,0.9700
3825,193,19,0.4435
3826,193,19,0.2961
3827,193,19,0.8223
3828,193,19,0.9313
3829,193,19,0.9515
3830,193,19,0.9819
3400,168,19,0.3360
3401,168,19,0.5353
3597,170,59,0.6003
3598,170,59,0.0156
3599,170,59,0.1707
3600,170,59,0.2917
3601,170,59,0.7972
3602,170,59,0.9466
3603,170,59,0.9341
3604,170,59,0.8048
3605,170,59,0.3161
3606,170,59,0.9481
3831,193,19,0.9679
3832,193,19,0.9325
3833,193,19,0.6802
3834,193,19,0.9734
3835,193,19,0.7789
3836,193,19,0.8354
3837,193,19,0.4758
3838,193,19,0.3315
3839,193,19,0.4884
3840,193,19,0.9623
3851,195,59,0.7620
3852,195,59,0.8394
3853,195,59,0.4737
3854,195,59,0.8451
3855,195,59,0.6822
3856,195,59,0.9728
3857,195,59,0.4009
3858,195,59,0.4327
3859,195,59,0.9282
3860,195,59,0.9064
3402,168,19,0.7027
3403,168,19,0.9770
3404,168,19,0.7393
3405,168,19,0.6682
3406,168,19,0.5425
3407,168,19,0.5286
3607,170,59,0.3070
3608,170,59,0.5723
3609,170,59,0.7984
3610,170,59,0.9731
3611,170,59,0.9575
3612,170,59,0.9786
3613,170,59,0.9856
3614,170,59,0.9696
3615,170,59,0.1036
3616,170,59,0.0356
3841,193,19,0.6636
3842,193,19,0.5639
3843,193,19,0.6989
3844,193,19,0.9590
3845,193,19,0.6334
3846,193,19,0.9882
3847,193,19,0.6118
3848,193,19,0.9533
3849,193,19,0.7178
3850,193,19,0.7314
3861,195,19,0.3965
3862,195,19,0.6574
3863,195,19,0.7750
3864,195,19,0.9790
3865,195,19,0.9805
3866,195,19,0.9877
3867,195,19,0.9784
3868,195,19,0.9929
3869,195,19,0.9944
3870,195,19,0.9942
3408,168,19,0.2529
3409,168,19,0.8374
3617,170,59,0.0423
3618,170,59,0.6333
3619,170,59,0.2233
3620,170,59,0.3980
3621,170,59,0.8694
3622,170,59,0.0168
3623,170,59,0.9053
3624,170,59,0.8674
3625,170,59,0.7738
3626,170,59,0.9487
3871,195,19,0.1701
3872,195,19,0.3284
3873,195,19,0.6596
3874,195,19,0.4431
3875,195,19,0.9683
3876,195,19,0.9662
3877,195,19,0.9891
3878,195,19,0.9923
3879,195,19,0.9898
3880,195,19,0.9905
4021,196,59,0.6657
4022,196,59,0.7517
4023,196,59,0.9817
4024,196,59,0.3859
4025,196,59,0.6006
4026,196,59,0.9018
4027,196,59,0.9545
4028,196,59,0.0619
4029,196,59,0.3717
4030,196,59,0.9640
3410,168,19,0.5484
3411,168,19,0.6248
3412,168,19,0.9142
3413,168,19,0.0970
3414,168,19,0.5381
3415,168,19,0.3578
3416,168,19,0.2831
3417,168,19,0.8643
3627,170,59,0.8492
3628,170,59,0.9504
3629,170,59,0.8903
3630,170,59,0.0203
3631,170,59,0.6696
3632,170,59,0.9665
3633,170,59,0.4733
3634,170,59,0.3979
3635,170,59,0.6919
3636,170,59,0.7241
3881,195,19,0.9179
3882,195,19,0.7462
3883,195,19,0.9855
3884,195,19,0.0487
3885,195,19,0.6625
3886,195,19,0.9509
3887,195,19,0.3816
3888,195,19,0.4281
3889,195,19,0.3932
3890,195,19,0.7618
4031,196,19,0.5307
4032,196,19,0.7492
4033,196,19,0.7983
4034,196,19,0.8780
4035,196,19,0.9732
4036,196,19,0.6414
4037,196,19,0.6882
4038,196,19,0.0260
4039,196,19,0.4641
4040,196,19,0.5018
3418,168,19,0.5424
3419,168,19,0.6009
3637,170,59,0.9050
3638,170,59,0.8540
3639,170,59,0.9624
3640,170,59,0.8903
3641,170,59,0.6524
3642,170,59,0.8153
3643,170,59,0.3137
3644,170,59,0.5564
3645,170,59,0.5618
3646,170,59,0.9145
3891,195,19,0.8240
3892,195,19,0.0841
3893,195,19,0.9268
3894,195,19,0.9660
3895,195,19,0.9607
3896,195,19,0.7835
3897,195,19,0.9646
3898,195,19,0.9556
3899,195,19,0.9767
3900,195,19,0.9851
4041,196,19,0.6927
4042,196,19,0.9696
4043,196,19,0.9309
4044,196,19,0.9748
4045,196,19,0.4237
4046,196,19,0.9505
4047,196,19,0.2959
4048,196,19,0.8061
4049,196,19,0.9290
4050,196,19,0.4997
3420,168,19,0.5103
3421,168,19,0.3631
3422,168,19,0.6549
3423,168,19,0.8153
3424,168,19,0.4724
3425,168,19,0.8494
3426,168,19,0.6831
3647,170,59,0.0456
3648,170,59,0.4976
3649,170,59,0.3022
3650,170,59,0.4330
3651,170,59,0.4243
3652,170,59,0.8966
3653,170,59,0.9859
3654,170,59,0.9888
3655,170,59,0.9928
3656,170,59,0.9949
3901,195,19,0.1805
3902,195,19,0.6433
3903,195,19,0.5421
3904,195,19,0.9595
3905,195,19,0.9907
3906,195,19,0.9891
3907,195,19,0.9933
3908,195,19,0.9913
3909,195,19,0.9932
3910,195,19,0.9928
4051,196,19,0.6901
4052,196,19,0.3660
4053,196,19,0.6212
4054,196,19,0.7304
4055,196,19,0.7427
4056,196,19,0.7028
4057,196,19,0.6816
4058,196,19,0.6689
4059,196,19,0.4248
4060,196,19,0.4864
3427,168,19,0.1166
3428,168,19,0.4360
3657,170,59,0.9486
3658,170,59,0.6750
3659,170,59,0.9071
3660,170,59,0.5849
3661,170,59,0.9634
3662,170,59,0.7202
3663,170,59,0.7881
3664,170,59,0.6555
3665,170,59,0.4514
3666,170,59,0.7616
3911,195,19,0.9720
3912,195,19,0.9912
3913,195,19,0.9907
3914,195,19,0.8498
3915,195,19,0.2986
3916,195,19,0.0800
3917,195,19,0.9347
3918,195,19,0.9749
3919,195,19,0.9931
3920,195,19,0.9932
4061,196,19,0.8880
4062,196,19,0.3715
4063,196,19,0.6169
4064,196,19,0.5017
4065,196,19,0.0790
4066,196,19,0.5117
4067,196,19,0.9719
4068,196,19,0.9870
4069,196,19,0.9741
4070,196,19,0.9865
3429,168,19,0.7910
3430,168,19,0.3134
3431,168,19,0.7445
3432,168,19,0.7017
3433,168,19,0.8961
3434,168,19,0.9574
3435,168,19,0.8804
3436,168,19,0.3322
3667,170,59,0.9015
3668,170,59,0.0903
3669,170,59,0.9453
3670,170,59,0.4258
3671,170,59,0.8498
3672,170,59,0.8489
3673,170,59,0.9180
3674,170,59,0.2526
3675,170,59,0.7737
3676,170,59,0.6995
3921,195,19,0.1875
3922,195,19,0.7562
3923,195,19,0.9544
3924,195,19,0.5357
3925,195,19,0.8581
3926,195,19,0.9730
3927,195,19,0.8863
3928,195,19,0.9768
3929,195,19,0.9881
3930,195,19,0.9903
4071,196,19,0.8815
4072,196,19,0.4616
4073,196,19,0.6315
4074,196,19,0.6735
4075,196,19,0.8728
4076,196,19,0.8803
4077,196,19,0.6055
4078,196,19,0.5712
4079,196,19,0.5777
4080,196,19,0.5978
3437,168,19,0.9228
3438,168,19,0.6040
3439,168,19,0.3441
3440,168,19,0.5139
3441,168,19,0.4835
3442,168,19,0.9698
3443,168,19,0.9767
3444,168,19,0.9791
3445,168,19,0.9825
3446,168,19,0.9801
3677,170,19,0.7907
3678,170,19,0.3612
3679,170,19,0.3858
3680,170,19,0.6807
3681,170,19,0.7952
3682,170,19,0.9558
3683,170,19,0.0405
3684,170,19,0.9559
3685,170,19,0.0139
3686,170,19,0.5024
3931,195,19,0.2254
3932,195,19,0.2097
3933,195,19,0.8350
3934,195,19,0.9667
3935,195,19,0.9834
3936,195,19,0.9881
3937,195,19,0.9926
3938,195,19,0.9900
3939,195,19,0.9908
3940,195,19,0.9935
4081,196,19,0.7851
4082,196,19,0.8645
4083,196,19,0.8916
4084,196,19,0.7396
4085,196,19,0.0284
4086,196,19,0.7652
4087,196,19,0.6657
4088,196,19,0.9738
4089,196,19,0.7528
4090,196,19,0.7520
3687,170,19,0.7301
3688,170,19,0.1959
3689,170,19,0.9527
3690,170,19,0.4705
3691,170,19,0.8686
3692,170,19,0.7818
3693,170,19,0.8830
3694,170,19,0.9624
3695,170,19,0.9868
3696,170,19,0.9916
3941,195,19,0.8368
3942,195,19,0.0298
3943,195,19,0.5270
3944,195,19,0.5188
3945,195,19,0.9172
3946,195,19,0.9672
3947,195,19,0.9787
3948,195,19,0.9864
3949,195,19,0.9922
3950,195,19,0.9913
4091,196,19,0.4462
4092,196,19,0.5986
4244,199,59,0.9043
4245,199,59,0.9468
4246,199,59,0.9869
4247,199,59,0.1323
3697,170,19,0.8981
3698,170,19,0.9803
3699,170,19,0.9889
3700,170,19,0.9898
3701,170,19,0.9908
3702,170,19,0.9879
3703,170,19,0.9433
3704,170,19,0.7622
3705,170,19,0.6571
3706,170,19,0.9749
3951,195,19,0.4945
3952,195,19,0.3458
3953,195,19,0.6619
3954,195,19,0.9387
3955,195,19,0.9875
3956,195,19,0.9915
3957,195,19,0.9925
3958,195,19,0.9878
3959,195,19,0.9893
3960,195,19,0.9926
4093,196,19,0.4460
4248,199,59,0.2950
4249,199,59,0.5758
3961,195,19,0.6999
3962,195,19,0.9630
3963,195,19,0.8629
3964,195,19,0.6899
3965,195,19,0.3587
3966,195,19,0.3721
3967,195,19,0.2783
3968,195,19,0.9612
3969,195,19,0.9812
3970,195,19,0.9818
4094,196,19,0.2015
4095,196,19,0.6236
4096,196,19,0.6995
4097,196,19,0.8097
4098,196,19,0.5587
4099,196,19,0.0370
4100,196,19,0.9051
4101,196,19,0.7635
4102,196,19,0.9308
4103,196,19,0.8330
4250,199,59,0.6333
4251,199,59,0.9172
4252,199,59,0.8833
4253,199,59,0.9433
4254,199,59,0.0330
4343,204,59,0.7898
4344,204,59,0.5441
4345,204,59,0.8652
4346,204,59,0.9413
4347,204,59,0.9821
4348,204,59,0.9873
4349,204,59,0.9642
4350,204,59,0.9533
4351,204,59,0.5957
4352,204,59,0.5810
3971,195,19,0.8384
3972,195,19,0.4471
3973,195,19,0.9218
3974,195,19,0.6619
3975,195,19,0.8914
3976,195,19,0.9349
3977,195,19,0.9801
3978,195,19,0.0155
3979,195,19,0.7408
3980,195,19,0.6762
4104,196,19,0.4882
4105,196,19,0.7164
4106,196,19,0.0293
4107,196,19,0.8448
4108,196,19,0.1021
4109,196,19,0.7308
4110,196,19,0.9349
4111,196,19,0.9757
4112,196,19,0.0357
4113,196,19,0.7919
4255,199,59,0.9334
4256,199,59,0.9623
4257,199,59,0.9562
4258,199,59,0.4371
4259,199,59,0.9549
4260,199,59,0.9827
4261,199,59,0.9862
4262,199,59,0.6397
4263,199,59,0.5847
4264,199,59,0.9369
4353,204,59,0.3174
4354,204,59,0.4238
4355,204,59,0.9001
4356,204,59,0.9478
4357,204,59,0.8660
4358,204,59,0.9189
4359,204,59,0.3197
4360,204,59,0.5135
4361,204,59,0.7593
4362,204,59,0.3957
3981,195,19,0.8775
3982,195,19,0.1084
3983,195,19,0.3140
3984,195,19,0.3484
3985,195,19,0.6348
3986,195,19,0.9617
3987,195,19,0.9876
3988,195,19,0.9892
3989,195,19,0.9903
3990,195,19,0.9927
4114,196,19,0.6935
4115,196,19,0.9851
4116,196,19,0.9273
4117,196,19,0.9617
4118,196,19,0.9825
4119,196,19,0.9584
4120,196,19,0.4789
4121,196,19,0.4058
4122,196,19,0.8838
4123,196,19,0.7875
4265,199,59,0.8121
4266,199,59,0.7148
4267,199,59,0.5199
4268,199,59,0.9252
4269,199,59,0.9360
4270,199,59,0.0788
4271,199,59,0.7447
4272,199,59,0.3400
4273,199,59,0.1068
4363,204,59,0.8141
4364,204,59,0.7488
4365,204,59,0.9178
4366,204,59,0.5168
4367,204,59,0.9219
4368,204,59,0.9454
4369,204,59,0.9781
4370,204,59,0.9122
4371,204,59,0.9076
4372,204,59,0.9735
3991,195,19,0.3865
3992,195,19,0.1618
3993,195,19,0.4061
3994,195,19,0.9621
3995,195,19,0.9843
3996,195,19,0.9926
3997,195,19,0.9932
3998,195,19,0.9928
3999,195,19,0.9931
4000,195,19,0.9928
4124,196,19,0.3482
4125,196,19,0.8178
4126,196,19,0.4350
4127,196,19,0.3302
4128,196,19,0.8353
4129,196,19,0.9073
4130,196,19,0.9682
4131,196,19,0.9728
4132,196,19,0.9829
4133,196,19,0.9811
4274,199,19,0.8551
4275,199,19,0.8368
4276,199,19,0.3287
4277,199,19,0.5138
4278,199,19,0.9555
4279,199,19,0.8865
4373,204,59,0.6339
4374,204,59,0.3845
4375,204,59,0.9261
4376,204,59,0.5880
4377,204,59,0.9466
4378,204,59,0.6798
4379,204,59,0.5050
4380,204,59,0.8914
4381,204,59,0.3506
4382,204,59,0.8889
4001,195,19,0.9559
4002,195,19,0.9311
4003,195,19,0.7899
4004,195,19,0.9883
4005,195,19,0.9222
4006,195,19,0.9443
4007,195,19,0.3735
4008,195,19,0.7085
4009,195,19,0.9817
4010,195,19,0.9904
4134,196,19,0.8774
4135,196,19,0.9737
4136,196,19,0.7808
4137,196,19,0.0485
4138,196,19,0.9287
4139,196,19,0.9541
4140,196,19,0.7449
4141,196,19,0.0423
4142,196,19,0.2602
4143,196,19,0.5047
4280,199,19,0.7821
4281,199,19,0.8895
4282,199,19,0.9592
4283,199,19,0.6762
4284,199,19,0.6778
4285,199,19,0.2743
4286,199,19,0.6103
4287,199,19,0.1978
4383,204,59,0.8991
4384,204,59,0.7277
4385,204,59,0.3510
4386,204,59,0.6228
4387,204,59,0.9563
4388,204,59,0.6687
4389,204,59,0.9167
4390,204,59,0.5249
4391,204,59,0.3303
4392,204,59,0.7000
4011,195,19,0.7100
4012,195,19,0.8147
4013,195,19,0.9117
4014,195,19,0.9866
4015,195,19,0.0790
4016,195,19,0.9521
4017,195,19,0.9351
4018,195,19,0.8894
4019,195,19,0.9832
4020,195,19,0.9856
4144,196,19,0.8869
4145,196,19,0.3753
4146,196,19,0.1164
4147,196,19,0.1667
4148,196,19,0.4228
4149,196,19,0.1870
4150,196,19,0.6280
4151,196,19,0.0957
4152,196,19,0.3764
4153,196,19,0.5143
4288,199,19,0.5951
4289,199,19,0.8704
4290,199,19,0.3816
4393,204,59,0.6305
4394,204,59,0.8922
4395,204,59,0.3330
4396,204,59,0.7438
4397,204,59,0.9613
4398,204,59,0.7653
4399,204,59,0.9281
4400,204,59,0.1533
4401,204,59,0.7883
4402,204,59,0.9813
4154,196,19,0.3968
4155,196,19,0.2702
4156,196,19,0.3435
4157,196,19,0.9818
4158,196,19,0.7825
4159,196,19,0.8197
4160,196,19,0.4685
4161,196,19,0.8120
4162,196,19,0.7813
4163,196,19,0.9630
4291,199,19,0.4401
4292,199,19,0.5516
4293,199,19,0.9697
4294,199,19,0.5638
4295,199,19,0.9279
4296,199,19,0.7737
4297,199,19,0.3246
4298,199,19,0.2100
4403,204,19,0.8339
4404,204,19,0.9556
4405,204,19,0.9696
4406,204,19,0.8127
4407,204,19,0.9793
4408,204,19,0.9799
4409,204,19,0.9783
4410,204,19,0.9848
4411,204,19,0.9648
4164,196,19,0.7995
4165,196,19,0.9206
4166,196,19,0.9781
4167,196,19,0.8194
4168,196,19,0.4947
4169,196,19,0.8878
4170,196,19,0.6277
4171,196,19,0.6889
4172,196,19,0.9754
4173,196,19,0.8973
4299,199,19,0.6973
4300,199,19,0.2650
4174,196,19,0.6747
4175,196,19,0.4424
4176,196,19,0.6370
4177,196,19,0.5940
4178,196,19,0.5112
4179,196,19,0.6223
4180,196,19,0.7490
4181,196,19,0.7915
4182,196,19,0.6270
4183,196,19,0.7654
4301,199,19,0.6684
4302,199,19,0.8116
4303,199,19,0.9128
4304,199,19,0.9790
4305,199,19,0.8800
4306,199,19,0.5014
4307,199,19,0.9803
4308,199,19,0.9692
4309,199,19,0.2844
4310,199,19,0.9448
4184,196,19,0.6361
4185,196,19,0.6350
4186,196,19,0.0398
4187,196,19,0.3561
4188,196,19,0.1965
4189,196,19,0.7259
4190,196,19,0.7762
4191,196,19,0.9266
4192,196,19,0.9614
4193,196,19,0.9673
4311,199,19,0.9785
4312,199,19,0.3788
4313,199,19,0.9253
4314,199,19,0.3948
4194,196,19,0.7162
4195,196,19,0.9749
4196,196,19,0.9844
4197,196,19,0.9864
4198,196,19,0.9140
4199,196,19,0.0711
4200,196,19,0.2953
4201,196,19,0.1482
4202,196,19,0.7473
4203,196,19,0.9205
4315,199,19,0.7829
4316,199,19,0.7844
4204,196,19,0.8985
4205,196,19,0.9433
4206,196,19,0.9869
4207,196,19,0.9576
4208,196,19,0.0220
4209,196,19,0.8398
4210,196,19,0.3631
4211,196,19,0.7971
4212,196,19,0.2179
4213,196,19,0.9684
4317,199,19,0.8005
4318,199,19,0.8119
4319,199,19,0.4906
4320,199,19,0.0255
4214,196,19,0.9086
4215,196,19,0.4146
4216,196,19,0.0692
4217,196,19,0.6271
4218,196,19,0.8377
4219,196,19,0.9875
4220,196,19,0.9894
4221,196,19,0.9921
4222,196,19,0.9917
4223,196,19,0.9943
4321,199,19,0.5693
4322,199,19,0.5975
4224,196,19,0.9433
4225,196,19,0.7519
4226,196,19,0.9709
4227,196,19,0.9638
4228,196,19,0.8975
4229,196,19,0.9756
4230,196,19,0.9142
4231,196,19,0.9513
4232,196,19,0.8134
4233,196,19,0.4132
4323,199,19,0.7080
4324,199,19,0.7147
4325,199,19,0.8933
4234,196,19,0.5462
4235,196,19,0.5389
4236,196,19,0.6260
4237,196,19,0.2727
4238,196,19,0.9714
4239,196,19,0.9013
4240,196,19,0.9577
4241,196,19,0.5916
4242,196,19,0.9832
4243,196,19,0.9846
4326,199,19,0.4029
4327,199,19,0.9626
4328,199,19,0.8966
4329,199,19,0.5973
4330,199,19,0.9183
4331,199,19,0.7621
4332,199,19,0.6962
4333,199,19,0.8395
4334,199,19,0.7257
4335,199,19,0.7755
4336,199,19,0.4020
4337,199,19,0.9126
4338,199,19,0.9626
4339,199,19,0.6214
4340,199,19,0.9188
4341,199,19,0.9556
4342,199,19,0.6792
